img_src,link_addr,product_name
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/116976450434355-9cf476f7-0b0c-44e2-adb0-1f495b6ecfd4.jpg,https://www.coupang.com/vp/products/6410192279?itemId=13744092605&vendorItemId=80994906799&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"성주 당도선별 실속 참외, 2kg (6~8입), 1봉"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3819339211891096-8aca8aa4-ae79-4776-ab37-50e3537cd7eb.jpg,https://www.coupang.com/vp/products/6063894601?itemId=19441573413&vendorItemId=81816610559&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"크리스찬한센 덴마크 유산균 이야기, 30정, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/618493714628205-67c58b89-f697-46a9-b6b0-bc91d0bb147d.jpg,https://www.coupang.com/vp/products/7666070794?itemId=14294447619&vendorItemId=86469906541&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주삼다수 그린, 330ml, 40개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1598498743269933-76186b74-9d3f-4954-ad99-9ea072d8e21d.jpg,https://www.coupang.com/vp/products/312940632?itemId=988830917&vendorItemId=5413212677&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 고소한 검은콩 두유, 190ml, 24개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/918682969979022-34d0059a-f455-4c22-be34-c9b98ffec4b2.jpg,https://www.coupang.com/vp/products/1232968322?itemId=19223670182&vendorItemId=86340356463&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 신선한 우유, 900ml, 12개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/343892235962581-6f4597da-c51e-488e-8723-80cadf44a07b.jpg,https://www.coupang.com/vp/products/7418284007?itemId=19237111925&vendorItemId=86353475315&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"푸드랩플러스 멕시코산 삼겹살 (냉장), 1kg, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/979552707221981-eb5aac0c-9797-45f7-833b-42007c388600.jpg,https://www.coupang.com/vp/products/6745975334?itemId=19394230583&vendorItemId=3000052644&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"대천김 재래김, 22g, 10개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1167403403987258-844bd15d-2aa6-42ac-aa3c-ebb98ef88ca1.jpg,https://www.coupang.com/vp/products/7430883987?itemId=19365876102&vendorItemId=3031728266&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"모가농협 씻어나온 임금님표 이천쌀 특등급 알찬미, 4kg, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/645683741536323-486b467b-d6f9-45a3-a76a-4c26fa7fd112.jpg,https://www.coupang.com/vp/products/170868917?itemId=488782744&vendorItemId=4235125577&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 구운 아몬드 오리지널, 800g, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7211696111897681-f89da739-1e47-46b5-a8a4-169dbabb8ab2.png,https://www.coupang.com/vp/products/344577599?itemId=17505573196&vendorItemId=70013800343&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"건강한밥상 국산 서리태, 1kg, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d580/4becacd362991ef3b3786493f5b9eb744bcc97fed08fb52c0bb71216cf7a.jpg,https://www.coupang.com/vp/products/6976225273?itemId=15278705126&vendorItemId=85917946585&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"광동 밀싹 보리차, 500ml, 24개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/532562398122543-4fb40e1b-8728-4bf2-aa63-5716de5a169a.jpg,https://www.coupang.com/vp/products/5140279812?itemId=7045024053&vendorItemId=74337127261&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"종가 총각김치, 900g, 1봉"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/97926528594197-be306fab-4010-4512-9b06-09cb9f3424a2.jpg,https://www.coupang.com/vp/products/343900909?itemId=1092570386&vendorItemId=5608392376&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 돌돌말이 대패 삼겹살 (냉동), 1kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8403361314046245-1ac51534-6440-41fb-814d-4c58cccf6f38.jpg,https://www.coupang.com/vp/products/6041498941?itemId=11046535129&vendorItemId=78326076664&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"프레시지 캠핑포차 김치어묵 우동전골 밀키트 (냉동), 1080g, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6246508059366888-6af8635d-5157-4dd4-8890-d329f527aa32.jpg,https://www.coupang.com/vp/products/73858593?itemId=245412496&vendorItemId=3603440403&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"코코씸 100% 퓨어 코코넛 워터, 330ml, 12개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/62299105579179-e8c751d0-1eca-4a48-a577-b48601c8c48a.png,https://www.coupang.com/vp/products/14111627?itemId=7415946667&vendorItemId=70158552032&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"오뚜기 진라면 매운맛, 20개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2261335069822115-e0d140b6-1e11-4649-a043-974acbb3145c.jpg,https://www.coupang.com/vp/products/7619672178?itemId=20198763566&vendorItemId=3465142889&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"팔탄농협 GAP 인증 골든퀸 3호 특등급 수향미, 1개, 10kg(특등급)"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1099415249747563-72f0a6e6-b721-44c7-a58c-eae4dc61ad69.jpg,https://www.coupang.com/vp/products/7518061003?itemId=19712745398&vendorItemId=86817073907&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"돌돌말이 대패 삼겹살 (냉동), 1kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/687192dd-ca20-4757-9551-c10b18ba51a23632151550603571279.png,https://www.coupang.com/vp/products/1912026433?itemId=19154733554&vendorItemId=86273585328&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"오뚜기 오동통면, 15개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/b42e8671-40e3-4c2f-9c34-fcd378d524a32000690347383222164.png,https://www.coupang.com/vp/products/6812504842?itemId=19989318490&vendorItemId=85322099545&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"팔도 밥알없는 비락 식혜, 175ml, 60개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1281428767461683-4c7386b0-f560-45c9-b8c2-9fff7ebc809d.jpg,https://www.coupang.com/vp/products/7115433425?itemId=18005808672&vendorItemId=84965157595&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"하이트진로 진로토닉워터제로, 300ml, 24개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/01/15/15/3/57272e48-29b2-47b2-b869-6594a7bd3d26.jpg,https://www.coupang.com/vp/products/9371774?itemId=13530883960&vendorItemId=88377301407&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"코카콜라 오리지널, 350ml, 24개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/605102023574572-aa48544a-a428-49c6-b703-50b934f59c4f.jpg,https://www.coupang.com/vp/products/2069206215?itemId=3515848954&vendorItemId=71501973122&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"삼광 생와사비 999, 750g, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/02/26/17/4/be2e5692-3323-4c42-a7cd-c74bfda0a53a.jpg,https://www.coupang.com/vp/products/5080394755?itemId=6891306661&vendorItemId=74183841097&pickType=COU_PICK&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"상하치즈 유기농 첫치즈 20매 1STEP, 360g, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5806956977911346-ce070e78-0117-4bd0-8a70-b88bf95f3d8c.jpg,https://www.coupang.com/vp/products/2815907?itemId=20213485696&vendorItemId=3000244324&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"서울우유 멸균딸기우유, 200ml, 24개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1070732005592715-5325242f-3beb-42ff-ba37-11782e2b4e7d.png,https://www.coupang.com/vp/products/1357560685?itemId=5747705235&vendorItemId=84995754536&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"아워홈 지리산수 핑크, 500ml, 40개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4282376875770945-55003122-84cd-4bb6-860f-25e4f7e5eece.jpg,https://www.coupang.com/vp/products/5238673576?itemId=7393453535&vendorItemId=74684495903&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"맥심 모카골드 마일드 커피믹스, 12g, 160개입, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/595790499870890-0c041445-ed62-4192-abde-bf46604911b7.jpg,https://www.coupang.com/vp/products/7738003363?itemId=20811219094&vendorItemId=87880059667&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"고소하게 늘어나는 모짜렐라 슈레드치즈, 1kg, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2267360315563396-f938f06a-cfe9-4ac3-aa76-d823bc5bf901.jpg,https://www.coupang.com/vp/products/6480900046?itemId=17905187275&vendorItemId=85067936267&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"오뚜기 짜슐랭, 15개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/15954026608621-0183bef8-a5cc-45c7-9209-8eabe85b5209.jpg,https://www.coupang.com/vp/products/116332592?itemId=348450418&vendorItemId=3850609295&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"동원 슬라이스 유부 (냉동), 500g, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2102704931085631-241217b7-2076-43da-a282-84b397d20414.jpg,https://www.coupang.com/vp/products/7418309849?itemId=19237239326&vendorItemId=82475941353&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"테일러 푸룬 딥워터, 180ml, 4개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5049221862602443-759b5308-318e-4f4f-8236-5d4e132f60ec.jpg,https://www.coupang.com/vp/products/7038410166?itemId=19566109583&vendorItemId=86673970123&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"백종원의 만능 장아찌 간장소스, 1.5L, 2개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/03/16/21/9/762a0cae-2c18-4936-a031-cf28d4461605.jpg,https://www.coupang.com/vp/products/1361170145?itemId=2392477819&vendorItemId=70387815379&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"쫀득하고 맛있고 탱탱한 동물복지 구운란 20구, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/107202630603864-9300fd85-73c5-45bf-9bcf-83ee1a15a28d.jpg,https://www.coupang.com/vp/products/156688977?itemId=451180258&vendorItemId=4117267681&pickType=COU_PICK&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"다향오리 1등급 훈제 오리 슬라이스, 600g, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/282258805947617-3b593aaa-866a-4ebc-b894-72450360d971.jpg,https://www.coupang.com/vp/products/6631700802?itemId=15121054039&vendorItemId=82342791331&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"주문진어시장건어물 백진미 오징어채 (냉동), 1개, 400g"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8411695559019614-08944a19-a2c5-4109-a652-d01dd1d12911.jpg,https://www.coupang.com/vp/products/6412683348?itemId=13759303918&vendorItemId=81009975841&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"와우스낵 과자 선물세트, 포카칩 30g x 4p + 꼬북칩 30g x 4p + 오감자 30g x 4p + 돌아온 썬칩 48g x 4p, 1세트"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/355445093199050-4206e410-d833-47d8-a2f8-cc90a28e8cf9.jpg,https://www.coupang.com/vp/products/4972302070?itemId=6603812777&vendorItemId=73897730910&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"프레쉬팜 골드 파인애플 스틱, 1kg, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/313b234d-29fd-4878-aa7a-782e2c2f11c46753949308055811723.png,https://www.coupang.com/vp/products/6429441553?itemId=13974486119&vendorItemId=85172290567&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"해태 제과 홈런볼 초코, 41g, 16개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/452870981941133-b7cffe0d-ecee-4cde-be98-5b0d806255cf.jpg,https://www.coupang.com/vp/products/7784292756?itemId=19223681917&vendorItemId=86340366750&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 신선한 우유, 2.3L, 3개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3237502102922286-bc2d1aad-35f8-419f-b4e7-68fe110af4f1.jpg,https://www.coupang.com/vp/products/115750438?itemId=351199335&vendorItemId=3855803097&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"가농 무항생제 비타민E 함유 1+등급 특란, 30구, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1784894266122093-816cd24b-064b-4b02-97e1-f5d17756e8bc.jpg,https://www.coupang.com/vp/products/6930792814?itemId=1050594&vendorItemId=85320062287&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"오뚜기 열라면 120g, 20개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/97821580860403-4542a5f3-dce0-4343-a3ed-bec37471847d.jpg,https://www.coupang.com/vp/products/7811527978?itemId=20610762034&vendorItemId=86411504457&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"카무트 골드 카무트 효소 30p, 90g, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4959886394467794-7f4d97be-87d0-4766-b447-78fd5539de1e.jpg,https://www.coupang.com/vp/products/5158167190?itemId=13254303983&vendorItemId=80512108375&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"성주 당도선별 미니참외, 1.5kg(6입~9입), 1봉"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6323339430818543-424cbf60-a308-44d4-9e72-f7d44d94a24f.jpg,https://www.coupang.com/vp/products/6903873562?itemId=18220645881&vendorItemId=3000177635&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"종근당 비타민C, 600정, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5996712033128662-8c8ebfca-b6e0-4638-b29e-49eac2517307.jpg,https://www.coupang.com/vp/products/218742759?itemId=17238018918&vendorItemId=3005865032&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"웅진하늘보리, 1.5L, 12개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/512609088150121-c61982b5-2b61-4e6c-8462-5bd521e70eab.jpg,https://www.coupang.com/vp/products/7251153411?itemId=19156823308&vendorItemId=86275611360&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"당도선별 11brix 수박, 8kg 미만, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/186e/d3a6042a449bc18322c4ea32e8b2ed98cb0a131e88ab64a14124ac319e74.png,https://www.coupang.com/vp/products/7488518068?itemId=19576858195&vendorItemId=85715455721&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"스낵24 인기스낵 종합과자선물세트, 1세트, 과자 33p"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/48127558-0282-4a87-b0ee-b26c610540ab4640347898863879141.png,https://www.coupang.com/vp/products/5625704601?itemId=22411310557&vendorItemId=89456137930&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"탐사수 무라벨, 1L, 24개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/545539507610373-2fe24997-ec46-4f30-a856-872fc43387d6.jpg,https://www.coupang.com/vp/products/7518191889?itemId=19713319495&vendorItemId=86817636018&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"프레시지 캠핑포차 꼬치 어묵탕 2~3인분 밀키트 (냉동), 575g, 1팩"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/610544561627687-aa780e85-2bb7-4bc9-9422-321f48e5d4a7.jpg,https://www.coupang.com/vp/products/1465326735?itemId=2520044703&vendorItemId=70512939949&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 한돈 제육 볶음, 800g, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6235770446118565-651d9c1a-0766-4fd8-8be5-49201f841514.jpg,https://www.coupang.com/vp/products/6258501669?itemId=14336353473&vendorItemId=81580922529&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"착한상점 구수하게 끓여먹는 솥뚜껑 누룽지, 3kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5732597261023481-03555560-d2e7-4fe5-9adb-616e621025df.jpg,https://www.coupang.com/vp/products/7294705282?itemId=14700396872&vendorItemId=85762244470&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"하이트진로 석수, 1L, 24개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/10/19/15/2/3f8ee7c9-38d4-43ea-aa76-b42fb328df50.jpg,https://www.coupang.com/vp/products/6137504519?itemId=11747177141&vendorItemId=79021049540&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"파스퇴르 쾌변 사과, 150ml, 8개입"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8487520539346596-fe47ca65-157f-4049-91cf-ac98185f5f69.jpg,https://www.coupang.com/vp/products/97872705?itemId=300438472&vendorItemId=3739401901&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"쌀집총각 진품 경기미 쌀, 20kg, 1개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/99f23a2b-0a37-4eb7-b768-c872054e389e434810209230105293.png,https://www.coupang.com/vp/products/7326672968?itemId=18785744128&vendorItemId=85917007903&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"몽쉘 카카오 생크림 케이크 12p, 408g, 3개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/448981799946242-da00b3c0-e78b-4a23-811d-cd9bd23a8601.jpg,https://www.coupang.com/vp/products/6955197525?itemId=19911863256&vendorItemId=88377301303&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"코카콜라 제로 무라벨, 370ml, 24개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1123050914276588-3cb760a4-c713-4f11-82b7-304cb2bb4689.jpg,https://www.coupang.com/vp/products/6956566517?itemId=20269452960&vendorItemId=87356635257&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 고소한 보리차 무라벨, 12개, 1.5L"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7304853870299701-be905d6a-2cf7-4667-b836-42869926828d.jpg,https://www.coupang.com/vp/products/6978989437?itemId=17042262509&vendorItemId=84217062328&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 스테비아 대추방울토마토 청포도향, 1kg, 1팩"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6748198422425156-c12f0193-0e3a-4b9b-a7a8-b22e9502dda9.jpg,https://www.coupang.com/vp/products/7689270513?itemId=20877904748&vendorItemId=87945140914&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"탐사 샘물, 2L, 24개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5412945319737947-87f99ad1-fbd7-432e-9c01-97b16253889e.jpg,https://www.coupang.com/vp/products/1639014220?itemId=18359715729&vendorItemId=85503454989&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"조인 동물복지 유정란, 30구, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5003180127204255-945e1819-c653-4ed8-959f-3c267fca7072.jpg,https://www.coupang.com/vp/products/6441315972?itemId=13944568409&vendorItemId=77663109963&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"맥심 슈프림 골드 커피믹스, 13.5g, 170개입, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1215577453974434-24aabfc3-79e4-4e23-b396-d336af70c715.jpg,https://www.coupang.com/vp/products/5585425593?itemId=19676698929&vendorItemId=86471109301&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주 삼다수, 330ml, 40개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/31309501040229-78a99a77-296d-42a6-9c32-839ea6cb3794.jpg,https://www.coupang.com/vp/products/1848953441?itemId=19521441932&vendorItemId=71130533223&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"국산 혼합 17곡, 4kg, 1개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/281522338187377-26d79cde-9598-4804-80e9-128d5f629b16.jpg,https://www.coupang.com/vp/products/1792705091?itemId=3050387438&vendorItemId=78204154771&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"광천김 참 재래도시락 김, 5g, 64개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5830473487421-4fa5d115-3e1f-4746-bf31-66aae839974d.jpg,https://www.coupang.com/vp/products/4703040641?itemId=5925914251&vendorItemId=73223931629&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"친환경 인증 토마토, 3kg, 1박스"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4151247194185941-f9defb9e-c3fd-463e-9450-ffc80dd43871.jpg,https://www.coupang.com/vp/products/5570853461?itemId=8872460262&vendorItemId=85742099879&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"농사꾼양심쌀 신동진쌀 특등급, 1개, 10kg"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/31878381056215-be5e47bb-3563-4b92-8895-8fbbf4248e8d.jpg,https://www.coupang.com/vp/products/7525648896?itemId=19747570159&vendorItemId=86851138379&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"해태제과 고향만두 (냉동), 1.8kg, 1개"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7887377306704129-18cec8a0-ef09-4a28-a06c-06648302c192.jpg,https://www.coupang.com/vp/products/1258265619?itemId=2259163165&vendorItemId=70256462817&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"포테이토 크리스프 스낵 바베큐맛 20g x 50p + 사워크림맛 20g x 50p, 1세트"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4282376875770945-55003122-84cd-4bb6-860f-25e4f7e5eece.jpg,https://www.coupang.com/vp/products/7525033092?itemId=17657253101&vendorItemId=71030128009&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"맥심 모카골드 마일드 커피믹스, 12g, 160개입, 1박스"
https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8322375083974394-24de8f96-64ab-4e6d-af9d-261c11ce6b05.jpg,https://www.coupang.com/vp/products/7066609232?itemId=3042075337&vendorItemId=71030128057&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"맥심 화이트 골드 커피믹스, 11.7g, 160개입, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4626711875637525-72bba9f8-6e2c-494f-9a2b-7247438a4165.jpg,https://www.coupang.com/vp/products/4683535861?itemId=128126647&vendorItemId=3265196496&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"몽베스트 생수, 330ml, 40개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1216004256363846-25264988-d88f-4def-a62f-f93cfb1e5bd7.jpg,https://www.coupang.com/vp/products/5585425593?itemId=20047450444&vendorItemId=86469812575&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"제주 삼다수, 2L, 18개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4431293182250513-c72fb5fe-da6c-4428-b8c9-72e89fbfc7d5.jpg,https://www.coupang.com/vp/products/309280841?itemId=974934481&vendorItemId=5388153882&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"빙그레 바나나맛우유, 240ml, 8개"
https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/501619204141197-86627773-2715-4062-8184-1595f34a43a5.jpg,https://www.coupang.com/vp/products/5575529265?itemId=8894546819&vendorItemId=76181189660&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"돌 페루산 아보카도, 1kg, 1개"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1150455489522113-a56336d3-5f99-4469-8457-4aedb5e93eff.jpg,https://www.coupang.com/vp/products/7139315300?itemId=16584760&vendorItemId=3005825349&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"큐원 하얀 설탕, 1개, 15kg"
https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2110518520342173-4d118fac-fa37-43f9-a465-d1b3f9dfdd1b.jpg,https://www.coupang.com/vp/products/1439038370?itemId=2482538018&vendorItemId=70475850865&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"쫀득하고 맛있고 탱탱한 구운란, 30구, 1개"
https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/558739718816575-3c2f1993-3d8a-4dc8-8056-135be8fdf0bc.jpg,https://www.coupang.com/vp/products/6101896267?itemId=11440236121&vendorItemId=78715723909&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"곰곰 달콤한 스테비아 대추방울토마토, 1kg, 1팩"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/384148215276772-582cac43-323a-422e-b5f0-3b1d9a84ec40.jpg,https://www.coupang.com/vp/products/21183056?itemId=19443450663&vendorItemId=3059563438&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"팔도 도시락 86g, 24개"
https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/01/11/17/0/b954a565-2ff6-4073-85d1-54d042909a43.jpg,https://www.coupang.com/vp/products/7063269003?itemId=17519620759&vendorItemId=84686774647&sourceType=CAMPAIGN&campaignId=82&categoryId=194176,"흰다리 새우살 (냉동), 300g(특특대, 11~13마리), 1개"
